"","variable","relative_importance","scaled_importance","percentage"
"1","CHELSA_Annual_Mean_Temperature",2720.27270507812,1,0.350938144357807
"2","SoilMoisture",1904.7421875,0.70020266127888,0.245727822623608
"3","Lai",824.220153808594,0.302991737655553,0.106331358168588
"4","Human_Disturbance",614.922973632812,0.22605195886607,0.0793302549729059
"5","DimtrMn",545.463073730469,0.200517790996548,0.0703693414830551
"6","ForestAge",478.073699951172,0.175744769654424,0.0616755433431139
"7","cnRatio",385.139404296875,0.141581174408694,0.0496862346229861
"8","Richnss",266.134887695312,0.0978338999610222,0.0343336473076085
"9","Fire_Frequency",12.4616117477417,0.00458101561820575,0.00160765312032726
