"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",75.5875701904297,1,0.349581135190996
"2","CHELSA_Annual_Mean_Temperature",42.8396949768066,0.566755815392392,0.198127141320971
"3","ForestAge",27.6651515960693,0.366001334959859,0.127947162156688
"4","SoilMoisture",24.3768997192383,0.322498787271835,0.112739492152208
"5","Human_Disturbance",19.9218368530273,0.263559693780839,0.0921354969424972
"6","Lai",16.9820766448975,0.224667582277272,0.0785395484531055
"7","cnRatio",8.69789505004883,0.115070441186772,0.0402264554570005
"8","Fire_Frequency",0.152127832174301,0.00201260381556176,0.000703568326533811
