"","variable","relative_importance","scaled_importance","percentage"
"1","angsprR",2094.84033203125,1,0.429125714843471
"2","Richnss",784.991760253906,0.374726296916741,0.160804690035043
"3","CHELSA_Annual_Mean_Temperature",619.751831054688,0.295846810651077,0.126955474104804
"4","Lai",431.314514160156,0.205893741668576,0.0883542990753246
"5","SoilMoisture",371.952667236328,0.177556571519542,0.0761940906784794
"6","ForestAge",281.435333251953,0.134346913675784,0.0576517153681349
"7","Human_Disturbance",205.957458496094,0.0983165424814923,0.0421901565733088
"8","cnRatio",90.1268157958984,0.0430232387728126,0.0184623780932645
"9","Fire_Frequency",1.27645909786224,0.000609334791938311,0.000261481228169525
