"","variable","relative_importance","scaled_importance","percentage"
"1","CHELSA_Annual_Mean_Temperature",2555.49047851562,1,0.336027927772207
"2","SoilMoisture",1860.55639648438,0.728062347375715,0.24464928187763
"3","Lai",813.947998046875,0.318509501361814,0.107028087718369
"4","Human_Disturbance",663.590393066406,0.259672418522122,0.0872571846955857
"5","DimtrMn",547.033447265625,0.214062017395335,0.0719308161200925
"6","ForestAge",485.304138183594,0.189906455243569,0.0638138726260617
"7","cnRatio",358.125396728516,0.140139593451561,0.0470908171863677
"8","Richnss",309.942749023438,0.121285033784775,0.0407551585724799
"9","Fire_Frequency",11.0033121109009,0.00430575351518908,0.00144685343120688
