"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",1079.38818359375,1,0.32202519153374
"2","CHELSA_Annual_Mean_Temperature",686.198486328125,0.635729107246175,0.204720787524523
"3","SoilMoisture",576.23583984375,0.533854130147332,0.171914478511773
"4","Lai",423.474273681641,0.392328061505835,0.126339519150477
"5","ForestAge",328.914123535156,0.304722738801956,0.0981283983273857
"6","Human_Disturbance",148.982192993164,0.138024665507397,0.0444474193463999
"7","cnRatio",108.417274475098,0.100443266030697,0.0323452619818095
"8","Fire_Frequency",0.264609158039093,0.000245147354826597,7.89436238920246e-05
