"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",1043.19702148438,1,0.310550549588836
"2","CHELSA_Annual_Mean_Temperature",639.076904296875,0.612613812285935,0.190247556091109
"3","SoilMoisture",616.854064941406,0.591311183062696,0.183632012878145
"4","Lai",458.643005371094,0.439651375459725,0.136533976276505
"5","ForestAge",315.741821289062,0.302667487335988,0.093993554534863
"6","Human_Disturbance",167.808135986328,0.160859485342042,0.0499550015795485
"7","cnRatio",117.583694458008,0.112714752857228,0.035003628446582
"8","Fire_Frequency",0.281233072280884,0.000269587687166432,8.37206044119187e-05
