"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",75.2137451171875,1,0.342999670093686
"2","CHELSA_Annual_Mean_Temperature",43.3688430786133,0.576607945941823,0.197776335231443
"3","ForestAge",28.6958847045898,0.381524476143023,0.130862769449723
"4","SoilMoisture",26.4500312805176,0.351664861779012,0.120620931573743
"5","Human_Disturbance",19.6268920898438,0.260948209124062,0.0895051496410914
"6","Lai",16.5114097595215,0.219526493911395,0.075297514988432
"7","cnRatio",9.27184963226318,0.123273340767929,0.042282715214746
"8","Fire_Frequency",0.14361098408699,0.00190937153658864,0.000654913807136176
