"","variable","relative_importance","scaled_importance","percentage"
"1","CHELSA_Annual_Mean_Temperature",2555.18896484375,1,0.333077166877386
"2","SoilMoisture",1890.4423828125,0.739844453315452,0.246425294440259
"3","Lai",840.909423828125,0.329098722402923,0.109615270080933
"4","Human_Disturbance",687.497131347656,0.269059212765384,0.089617480310154
"5","DimtrMn",563.661315917969,0.220594767617289,0.0734750802259421
"6","ForestAge",486.865081787109,0.190539755957689,0.0634644420918958
"7","cnRatio",349.466094970703,0.136767221437994,0.0455540386382591
"8","Richnss",291.869049072266,0.114226013452635,0.0380460769445017
"9","Fire_Frequency",5.56296396255493,0.00217712429064717,0.000725150390668699
