"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",74.3768920898438,1,0.338277837184117
"2","CHELSA_Annual_Mean_Temperature",47.6233024597168,0.64029702131396,0.216598291525519
"3","ForestAge",29.552713394165,0.397337298773748,0.134410402061763
"4","SoilMoisture",26.3984260559082,0.354927791605223,0.12006420570075
"5","Human_Disturbance",16.8562030792236,0.22663225910088,0.076664670444796
"6","Lai",16.5444030761719,0.222440096800321,0.0752465548486383
"7","cnRatio",8.34444427490234,0.112191354605442,0.0379518487866852
"8","Fire_Frequency",0.172858878970146,0.0023240938699259,0.000786189447731399
