"","variable","relative_importance","scaled_importance","percentage"
"1","angsprR",1951.52416992188,1,0.404790307890847
"2","Richnss",839.975341796875,0.430420158122101,0.174229908328672
"3","CHELSA_Annual_Mean_Temperature",632.554077148438,0.324133355301339,0.131206040690122
"4","Lai",421.164123535156,0.215812916912024,0.0873589770836399
"5","SoilMoisture",381.217987060547,0.195343717969841,0.0790732437415547
"6","ForestAge",300.65478515625,0.154061522675523,0.0623626111979576
"7","Human_Disturbance",192.323486328125,0.0985503993710845,0.0398922465041872
"8","cnRatio",100.718849182129,0.0516103519159391,0.0208913702424079
"9","Fire_Frequency",0.94152843952179,0.000482457995669857,0.000195294320611602
