"","variable","relative_importance","scaled_importance","percentage"
"1","angsprR",1974.7333984375,1,0.406286740346895
"2","Richnss",865.141357421875,0.438105395951886,0.177996413249678
"3","CHELSA_Annual_Mean_Temperature",637.822082519531,0.322991489901475,0.131227159591857
"4","Lai",445.545562744141,0.225623146444313,0.0916676927156702
"5","SoilMoisture",375.067047119141,0.189933004331578,0.0771672612141693
"6","ForestAge",262.640289306641,0.13300037843815,0.0540362902205392
"7","Human_Disturbance",214.133346557617,0.108436585276296,0.0440563467662543
"8","cnRatio",85.0501251220703,0.0430691683188049,0.017498432005699
"9","Fire_Frequency",0.309434682130814,0.000156696940648116,6.3663889238254e-05
