"","variable","relative_importance","scaled_importance","percentage"
"1","angsprR",1990.07946777344,1,0.412954138038751
"2","Richnss",838.065734863281,0.421121743344719,0.173903966532295
"3","CHELSA_Annual_Mean_Temperature",648.942749023438,0.326088862044034,0.134659744949431
"4","Lai",413.696258544922,0.207879265750015,0.0858446030039256
"5","SoilMoisture",372.297241210938,0.187076570177107,0.0772540437847331
"6","ForestAge",241.585144042969,0.121394722148087,0.0501304528471168
"7","Human_Disturbance",217.571472167969,0.109328032217424,0.0451474633078192
"8","cnRatio",95.9051284790039,0.0481916074368153,0.0199009237097719
"9","Fire_Frequency",0.986301481723785,0.000495609093855579,0.000204663826157297
