"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",1091.13110351562,1,0.324580670733209
"2","CHELSA_Annual_Mean_Temperature",654.530639648438,0.599864340352447,0.194704369940531
"3","SoilMoisture",578.669128417969,0.530338770981321,0.172137714000943
"4","Lai",451.891082763672,0.414149208383556,0.134424827840762
"5","ForestAge",304.764678955078,0.279310779404167,0.0906588801220199
"6","Human_Disturbance",160.130737304688,0.146756642523292,0.0476343694647638
"7","cnRatio",120.403182983398,0.110347127485835,0.0358165446528352
"8","Fire_Frequency",0.143285021185875,0.000131317878048028,4.26232449360906e-05
