"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",1086.1708984375,1,0.327018948439479
"2","CHELSA_Annual_Mean_Temperature",669.724548339844,0.616592240966195,0.201637346256707
"3","SoilMoisture",561.12060546875,0.516604344929462,0.168939409638099
"4","Lai",424.006530761719,0.390368156034809,0.127657783890762
"5","ForestAge",286.068542480469,0.263373418392989,0.0861280983297863
"6","Human_Disturbance",175.965805053711,0.162005634018408,0.0529789120779709
"7","cnRatio",118.05200958252,0.108686404462081,0.0355425136968575
"8","Fire_Frequency",0.322137862443924,0.000296581194457826,9.6987670338523e-05
