"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",1024.85559082031,1,0.301948901831923
"2","CHELSA_Annual_Mean_Temperature",678.97998046875,0.662512832588719,0.20004502224972
"3","SoilMoisture",629.013488769531,0.613758166910187,0.185323604488905
"4","Lai",453.685302734375,0.442682175711446,0.133667396816637
"5","ForestAge",312.384338378906,0.304808151682003,0.0920364866697988
"6","Human_Disturbance",183.403518676758,0.178955474624438,0.0540354090396595
"7","cnRatio",111.580924987793,0.108874778053835,0.0328746196705496
"8","Fire_Frequency",0.232699349522591,0.000227055744835557,6.85592328077256e-05
