"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",70.4010543823242,1,0.331863239363919
"2","CHELSA_Annual_Mean_Temperature",41.3515281677246,0.587370864407208,0.194926797770161
"3","ForestAge",30.3318500518799,0.430843690027111,0.142981182631901
"4","SoilMoisture",27.1111106872559,0.385095236500644,0.127798952648718
"5","Human_Disturbance",18.9200763702393,0.268747059774002,0.0891872698261292
"6","Lai",16.086841583252,0.22850285019724,0.0758316960703444
"7","cnRatio",7.8714485168457,0.111808673689723,0.0371051886396548
"8","Fire_Frequency",0.0648451000452042,0.000921081376040939,0.000305673049170722
