"","variable","relative_importance","scaled_importance","percentage"
"1","angsprR",1856.62963867188,1,0.385606945639328
"2","Richnss",887.187683105469,0.477848497420364,0.184261699568609
"3","CHELSA_Annual_Mean_Temperature",638.533447265625,0.343920744323782,0.132618227760698
"4","Lai",433.484008789062,0.23347898781749,0.0900311193632643
"5","SoilMoisture",388.226196289062,0.209102660111996,0.0806314380908451
"6","ForestAge",309.270446777344,0.166576273660361,0.0642329681021527
"7","Human_Disturbance",208.997406005859,0.112568172807671,0.043407069292566
"8","cnRatio",91.5521469116211,0.0493109368743635,0.019014639754737
"9","Fire_Frequency",0.943187594413757,0.000508010631074735,0.000195892427801036
