"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",1036.173828125,1,0.311319674711508
"2","CHELSA_Annual_Mean_Temperature",649.106201171875,0.626445277378275,0.195024739977965
"3","SoilMoisture",574.793884277344,0.554727275169126,0.172697514859253
"4","Lai",450.792266845703,0.435054673848915,0.135441079544365
"5","ForestAge",333.267456054688,0.321632767600152,0.100130608585841
"6","Human_Disturbance",176.693817138672,0.170525265493732,0.053087870183602
"7","cnRatio",107.28971862793,0.103544131028743,0.0322353251901542
"8","Fire_Frequency",0.210306853055954,0.000202964837894538,6.31869473112016e-05
