"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",74.1560516357422,1,0.336788504073915
"2","CHELSA_Annual_Mean_Temperature",44.5653114318848,0.600966616329461,0.202398647711962
"3","SoilMoisture",25.5892772674561,0.345073351439364,0.116216737827036
"4","ForestAge",25.1193351745605,0.338736146551435,0.11408244007282
"5","Human_Disturbance",23.0362606048584,0.310645727445327,0.104621909843265
"6","Lai",16.6371116638184,0.224352716964228,0.075559415931301
"7","cnRatio",10.8914098739624,0.146871491047844,0.049464629761109
"8","Fire_Frequency",0.191058486700058,0.00257643823377417,0.000867714778591645
