"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",73.0362854003906,1,0.345445587461185
"2","CHELSA_Annual_Mean_Temperature",41.867919921875,0.573248210698994,0.198026064905987
"3","ForestAge",29.2122039794922,0.399968369411842,0.138167308337366
"4","SoilMoisture",25.5797557830811,0.350233526292456,0.1209866262387
"5","Human_Disturbance",16.967679977417,0.232318495996871,0.0802533993277382
"6","Lai",15.3138952255249,0.209675165454718,0.0724313607065263
"7","cnRatio",8.99217414855957,0.123119270089706,0.042531008583931
"8","Fire_Frequency",0.456394225358963,0.00624886962496757,0.00215864443856528
