"","variable","relative_importance","scaled_importance","percentage"
"1","Richnss",1043.69787597656,1,0.321812645463805
"2","CHELSA_Annual_Mean_Temperature",659.31298828125,0.631708661536124,0.20329183553134
"3","SoilMoisture",563.762390136719,0.540158606348815,0.173829870079155
"4","Lai",385.846160888672,0.369691430604518,0.118971377288139
"5","ForestAge",314.04736328125,0.300898727984287,0.0968330156693174
"6","Human_Disturbance",166.263916015625,0.15930272528346,0.0512656314530641
"7","cnRatio",110.101463317871,0.105491700090749,0.0339485630806782
"8","Fire_Frequency",0.152628928422928,0.000146238611705631,4.70614345019432e-05
