,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5670712592193776,0.020980609106882427,GridSeach_Model_18_6_90,250,18,6,0.632,90,Classifier.smileRandomForest
