,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.523992778594429,0.02945427337056039,GridSeach_Model_21_2_90,250,21,2,0.632,90,Classifier.smileRandomForest
