,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5756504751884449,0.04429619744058258,GridSeach_Model_15_4_90,250,15,4,0.632,90,Classifier.smileRandomForest
