,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.516184022078902,0.03470990557749679,GridSeach_Model_18_4_100,250,18,4,0.632,100,Classifier.smileRandomForest
