,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5564728784830111,0.03030172123076297,GridSeach_Model_18_2_90,250,18,2,0.632,90,Classifier.smileRandomForest
