,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5099780881716716,0.03428237849879999,GridSeach_Model_21_8_100,250,21,8,0.632,100,Classifier.smileRandomForest
