,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.47913741506255325,0.035720074983086554,GridSeach_Model_21_4_100,250,21,4,0.632,100,Classifier.smileRandomForest
