,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5223344003497468,0.03836365953865123,GridSeach_Model_18_2_100,250,18,2,0.632,100,Classifier.smileRandomForest
