,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.47637041061752716,0.06282928115323275,GridSeach_Model_12_4_90,250,12,4,0.632,90,Classifier.smileRandomForest
