,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5118405996693722,0.038791760355280105,GridSeach_Model_12_6_90,250,12,6,0.632,90,Classifier.smileRandomForest
