,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.4764487414265317,0.03753564896515357,GridSeach_Model_15_6_90,250,15,6,0.632,90,Classifier.smileRandomForest
