,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,1,0,GridSeach_Model_6_12_50,250,6,12,0.632,50,Classifier.smileRandomForest
