,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.49177121933472173,0.03631945512291143,GridSeach_Model_12_2_100,250,12,2,0.632,100,Classifier.smileRandomForest
