,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5678115560183264,0.0260140468654356,GridSeach_Model_18_8_80,250,18,8,0.632,80,Classifier.smileRandomForest
