,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.538052301704107,0.039189484824068865,GridSeach_Model_21_10_100,250,21,10,0.632,100,Classifier.smileRandomForest
