,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5706068720329106,0.035683956732352286,GridSeach_Model_18_12_90,250,18,12,0.632,90,Classifier.smileRandomForest
