,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.4916934015482733,0.0513584181469299,GridSeach_Model_21_8_90,250,21,8,0.632,90,Classifier.smileRandomForest
