,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.471949901716191,0.05620742434888303,GridSeach_Model_18_10_100,250,18,10,0.632,100,Classifier.smileRandomForest
