,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.573421347057367,0.01967207648859542,GridSeach_Model_18_10_90,250,18,10,0.632,90,Classifier.smileRandomForest
