,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.5222556267110839,0.042139747609537904,GridSeach_Model_15_10_100,250,15,10,0.632,100,Classifier.smileRandomForest
