,Mean_R2,StDev_R2,ModelName,numberOfTrees,variablesPerSplit,minLeafPopulation,bagFraction,maxNodes,type
0,0.4839933881095952,0.033632618343972666,GridSeach_Model_21_2_100,250,21,2,0.632,100,Classifier.smileRandomForest
